billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.ancestry_numbers,project.labels,location.location,location.country,location.region,location.zone,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits,invoice.month,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,system_labels,resource.name,resource.global_name,price.effective_price,price.tier,price.tiered_rates
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,D5F8-E2C7-A9B3,Vertex AI Metadata in us-west1,2025-03-23T08:00:00,2025-03-23T20:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-23T23:00:00,15.312034511085926,USD,1.0,58.05177929425064,hour,58.05177929425064,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-11-14T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.2637651196438419,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.2637651196438419, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI Training in us-west1,2025-03-23T04:00:00,2025-03-23T19:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-23T22:00:00,10.208023007390617,USD,1.0,34.995796370278306,hour,34.995796370278306,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-10-31T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.29169283360158715,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.29169283360158715, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI AutoML in us-west1,2025-03-23T02:00:00,2025-03-23T16:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-23T19:00:00,6.8053486715937455,USD,1.0,25.1663804643118,hour,25.1663804643118,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2025-01-13T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.2704142807204375,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.2704142807204375, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI AutoML in us-west1,2025-03-23T03:00:00,2025-03-23T20:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-23T21:00:00,4.5368991143958315,USD,1.0,15.544826460854077,hour,15.544826460854077,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2025-02-22T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.2918591034657688,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.2918591034657688, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI Notebooks in us-west1,2025-03-23T08:00:00,2025-03-23T18:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-23T21:00:00,3.0245994095972204,USD,1.0,10.003515550707334,hour,10.003515550707334,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-12-17T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.30235364700196377,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.30235364700196377, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,vertexai,VertexAI,B7E3-C9F5-D2A8,Vertex AI Training in us-west1,2025-03-23T00:00:00,2025-03-23T23:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-VertexAI"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9171"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""restricted"", ""backup-frequency"": ""monthly"", ""requestor"": ""jane.smith@example.com"", ""compliance-status"": ""under-review"", ""managed-by"": ""cloudops"", ""created-by"": ""ansible"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized"", ""service-tier"": ""vertexai-basic"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""compliance-sox"": ""in-scope"", ""auto-scaling"": ""disabled"", ""optimization-priority"": ""performance"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""false"", ""budget-alert"": ""low""}",us-west1,US,us-west1,,2025-03-24T01:00:00,2.016399606398147,USD,1.0,6.622676954252941,hour,6.622676954252941,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-ver-b708"", ""goog-resource-family"": ""vertexai"", ""goog-creation-time"": ""2024-12-14T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-ver-b708,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/vertexai/resources/mi-ver-b708,0.3044689662996862,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.3044689662996862, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,computeengine,ComputeEngine,8C93-B842-361A,Compute Engine PD-SSD running in us-west1,2025-03-23T01:00:00,2025-03-23T22:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-ComputeEngine"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-6355"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""true"", ""data-classification"": ""internal"", ""security-level"": ""high"", ""deployment-group"": ""blue"", ""budget-alert"": ""high"", ""rightsizing"": ""optimized"", ""machine-type"": ""c2-standard-8"", ""image"": ""debian-10"", ""patch-group"": ""dev"", ""service-tier"": ""computeengine-premium"", ""team"": ""infrastructure"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,us-west1-c,2025-03-24T01:00:00,597.478531244594,USD,1.0,11531.170098743327,hour,11531.170098743327,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-app-test-8-yv0x"", ""goog-resource-family"": ""computeengine"", ""goog-creation-time"": ""2025-01-03T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloud.googleapis.com/zone"": ""us-west1-c"", ""compute.googleapis.com/resource_id"": ""8161223184"", ""compute.googleapis.com/machine_type"": ""c2-standard-8"", ""compute.googleapis.com/zone"": ""us-west1-c"", ""compute.googleapis.com/network"": ""projects/manufacturing-iot-888803/global/networks/default"", ""compute.googleapis.com/subnet"": ""projects/manufacturing-iot-888803/regions/us-west1/subnetworks/default""}",mi-app-test-8-yv0x,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/computeengine/resources/mi-app-test-8-yv0x,0.051814215394299624,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""730"", ""unit_price"": 0.051814215394299624, ""unit"": ""hour""}, {""start_usage_amount"": ""730"", ""end_usage_amount"": null, ""unit_price"": 0.03626995077600974, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,computeengine,ComputeEngine,8C93-B842-361A,Compute Engine GPU running in us-west1,2025-03-23T01:00:00,2025-03-23T23:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-ComputeEngine"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-6355"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""true"", ""data-classification"": ""internal"", ""security-level"": ""high"", ""deployment-group"": ""blue"", ""budget-alert"": ""high"", ""rightsizing"": ""optimized"", ""machine-type"": ""c2-standard-8"", ""image"": ""debian-10"", ""patch-group"": ""dev"", ""service-tier"": ""computeengine-premium"", ""team"": ""infrastructure"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,us-west1-c,2025-03-24T01:00:00,298.739265622297,USD,1.0,6077.451902962682,hour,6077.451902962682,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""type"": ""sustained-use-discount"", ""id"": ""sustained-use-discount-b3103008"", ""amount"": -83.77874304197306}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-app-test-8-yv0x"", ""goog-resource-family"": ""computeengine"", ""goog-creation-time"": ""2024-10-20T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloud.googleapis.com/zone"": ""us-west1-c"", ""compute.googleapis.com/resource_id"": ""8161223184"", ""compute.googleapis.com/machine_type"": ""c2-standard-8"", ""compute.googleapis.com/zone"": ""us-west1-c"", ""compute.googleapis.com/network"": ""projects/manufacturing-iot-888803/global/networks/default"", ""compute.googleapis.com/subnet"": ""projects/manufacturing-iot-888803/regions/us-west1/subnetworks/default""}",mi-app-test-8-yv0x,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/computeengine/resources/mi-app-test-8-yv0x,0.04915534839143118,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""730"", ""unit_price"": 0.04915534839143118, ""unit"": ""hour""}, {""start_usage_amount"": ""730"", ""end_usage_amount"": null, ""unit_price"": 0.03440874387400182, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,computeengine,ComputeEngine,9D23-58F9-2635,Compute Engine GPU running in us-west1,2025-03-23T06:00:00,2025-03-23T17:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-ComputeEngine"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-8264"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""nights"", ""data-classification"": ""internal"", ""owner"": ""jane.smith@example.com"", ""compliance-pci"": ""in-scope"", ""managed-by"": ""platform"", ""iac"": ""true"", ""optimization-priority"": ""performance"", ""patch-group"": ""dev"", ""image"": ""debian-10"", ""service-tier"": ""computeengine-enterprise"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,us-west1-a,2025-03-23T20:00:00,99.57975520743234,USD,1.0,1970.8490922256235,hour,1970.8490922256235,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-test-test-8-yv0x"", ""goog-resource-family"": ""computeengine"", ""goog-creation-time"": ""2024-12-29T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloud.googleapis.com/zone"": ""us-west1-a"", ""compute.googleapis.com/resource_id"": ""4387756655"", ""compute.googleapis.com/machine_type"": ""e2-standard-8"", ""compute.googleapis.com/zone"": ""us-west1-a"", ""compute.googleapis.com/network"": ""projects/manufacturing-iot-888803/global/networks/default"", ""compute.googleapis.com/subnet"": ""projects/manufacturing-iot-888803/regions/us-west1/subnetworks/default""}",mi-test-test-8-yv0x,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/computeengine/resources/mi-test-test-8-yv0x,0.05052632167538498,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""730"", ""unit_price"": 0.05052632167538498, ""unit"": ""hour""}, {""start_usage_amount"": ""730"", ""end_usage_amount"": null, ""unit_price"": 0.03536842517276949, ""unit"": ""hour""}]"
01A2B3-C4D5E6-F7G8H9,computeengine,ComputeEngine,9D23-58F9-2635,Compute Engine GPU running in us-west1,2025-03-23T10:00:00,2025-03-23T22:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-ComputeEngine"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-8264"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""nights"", ""data-classification"": ""internal"", ""owner"": ""jane.smith@example.com"", ""compliance-pci"": ""in-scope"", ""managed-by"": ""platform"", ""iac"": ""true"", ""optimization-priority"": ""performance"", ""patch-group"": ""dev"", ""image"": ""debian-10"", ""service-tier"": ""computeengine-enterprise"", ""team"": ""security"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,us-west1-a,2025-03-24T02:00:00,66.38650347162155,USD,1.0,1209.1251637211042,hour,1209.1251637211042,hour,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-test-test-8-yv0x"", ""goog-resource-family"": ""computeengine"", ""goog-creation-time"": ""2025-03-10T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloud.googleapis.com/zone"": ""us-west1-a"", ""compute.googleapis.com/resource_id"": ""4387756655"", ""compute.googleapis.com/machine_type"": ""e2-standard-8"", ""compute.googleapis.com/zone"": ""us-west1-a"", ""compute.googleapis.com/network"": ""projects/manufacturing-iot-888803/global/networks/default"", ""compute.googleapis.com/subnet"": ""projects/manufacturing-iot-888803/regions/us-west1/subnetworks/default""}",mi-test-test-8-yv0x,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/computeengine/resources/mi-test-test-8-yv0x,0.0549045751949417,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""730"", ""unit_price"": 0.0549045751949417, ""unit"": ""hour""}, {""start_usage_amount"": ""730"", ""end_usage_amount"": null, ""unit_price"": 0.038433202636459184, ""unit"": ""hour""}]"
